"Gene","Module","p","p.adj","coef","AUC"
"KIAA1024L","unassigned",0.0869561515474629,0.432569038799677,11.0710439566873,0.585470085470085
"MVP","M24",0.050676650362835,0.356491248840472,0.0096970082516264,0.585470085470085
"NAGS","M11",0.0769689718657445,0.410802205135431,0.529037311557935,0.585470085470085
"NFS1","unassigned",0.0411361441199876,0.330374075524083,0.147804550991927,0.585470085470085
"NUDT16P1","M20",0.0430474658170968,0.336355891226521,0.211348928349226,0.585470085470085
"OPRD1","unassigned",0.0376588554571256,0.322289317252709,-5.94197266504117,0.585470085470085
"PLPP7","M10",0.0706812516483438,0.401625961870695,-1.26969623451945,0.585470085470085
"PNPLA5","unassigned",0.0405169880293714,0.328470063643363,-15.7232676818393,0.585470085470085
"RASGRP1","M6",0.116134478037349,0.486366993984633,-0.178855256071779,0.585470085470085
"RN7SL145P","unassigned",0.0191384077783459,0.248807110460463,-0.515090475718745,0.585470085470085
"ROMO1","M19",0.074458547637262,0.406160135084659,0.0188915874710875,0.585470085470085
"S1PR1","M20",0.157914311695004,0.541922447334174,-0.069288538805585,0.585470085470085
"SDCCAG8","M10",0.100475053664702,0.458084519586144,-0.125862682855936,0.585470085470085
"SRP14","M38",0.0562925097090204,0.369911045060872,0.013413338765739,0.585470085470085
"TMEM9","unassigned",0.0441472468515616,0.338344977603802,0.0870236243745517,0.585470085470085
"VRTN","M6",0.0891505013748624,0.437515641740369,3.27152128486151,0.585470085470085
"BARD1","unassigned",0.0880140363061123,0.434946244597977,-0.294636555096229,0.585299145299145
"CES3","M20",0.0459013975678159,0.342446044680665,0.0339717869388984,0.585299145299145
"COL3A1","M2",0.0911005284835731,0.441106570913502,-0.00249237404732311,0.585299145299145
"HADHB","unassigned",0.0548307148920113,0.365421379751755,0.0244596036487268,0.585299145299145
"HCN1","M14",0.0885619052279544,0.436195658148012,-30.5674278678146,0.585299145299145
"MYLIP","M10",0.0477427053579982,0.348417661767276,0.10952420462786,0.585299145299145
"NARF","unassigned",0.139852551004318,0.522250425034609,-0.0517625294278196,0.585299145299145
"PCCB","M22",0.0851053382146282,0.428249915471669,0.0497201974060199,0.585299145299145
"PI16","M9",0.575090126227798,0.844789609502237,-0.204155282659916,0.585299145299145
"SNX18","M19",0.0961136803287745,0.448135496483382,-0.196145299756364,0.585299145299145
"TMEM14B","M38",0.0570370134461838,0.371687674882235,0.0475496381272557,0.585299145299145
"TMPRSS4","M20",0.0359608112193586,0.3172455255309,0.0137137618760646,0.585299145299145
"APOA1","M11",0.120544650425651,0.49432252612728,2.61494894467481,0.585213675213675
"DAGLB","unassigned",0.104257631142042,0.463730146360599,0.186288258608431,0.585213675213675
"DRG1","unassigned",0.122895689284964,0.498913479932835,0.0656858187403044,0.585213675213675
"MTM1","unassigned",0.0251097497398707,0.277658032891053,0.0944406144044182,0.585128205128205
"SNRPD2","M38",0.0442148496633044,0.338416102300664,0.0149489184390701,0.585128205128205
"SPRY3","unassigned",0.10256039508933,0.460699805412917,-2.6454124656393,0.585128205128205
"TANK","unassigned",0.0557148914151062,0.368104862708111,-0.0426093397495528,0.585128205128205
"TBX2","unassigned",0.194085202577855,0.584592091982854,-0.084687890751379,0.585128205128205
"ACPP","unassigned",0.129799245059938,0.508674266977767,-0.0681050062168443,0.585128205128205
"GADD45A","unassigned",0.161274881421023,0.545257835721035,-0.0712392804945703,0.585128205128205
"NOXO1","M20",0.164445495447264,0.549069991566481,0.0626767556008963,0.585128205128205
"CDR2","unassigned",0.147059569253361,0.530928737916948,-0.0985344116274115,0.585042735042735
"CHST10","M20",0.228391346990887,0.61852631339404,-0.48295775922136,0.585042735042735
"FLRT2","M13",0.0585333999165483,0.374780081908512,-0.251601420892011,0.585042735042735
"OSMR-AS1","unassigned",0.0880874348067562,0.4350665871121,-2.08142223535237,0.585042735042735
"CHRM3-AS2","M6",0.153516362115704,0.537292124737562,-0.0782749765688368,0.584957264957265
"CMPK2","M7",0.350316309421324,0.719971862991171,-0.0584639253121476,0.584957264957265
"CTPS1","unassigned",0.0770946315874061,0.410978323014475,-0.0910822769405844,0.584957264957265
"DLGAP4","M10",0.117500255218977,0.488991796349956,-0.044127276512029,0.584957264957265
"IGLV2-34","unassigned",0.0918970868888294,0.441887253945312,-0.0238296105269203,0.584957264957265
"IRS1","unassigned",0.147215453524594,0.531167248521421,-0.103789670777495,0.584957264957265
"MFAP3","unassigned",0.0293436579467074,0.292628350552297,-0.103773535979446,0.584957264957265
"MTMR9","M20",0.0630024308782873,0.387327608366403,-0.426375269060389,0.584957264957265
"RASSF2","M6",0.322269249424583,0.697213695942866,-0.0340015235006108,0.584957264957265
"RP9P","unassigned",0.143217505289275,0.525614762378367,0.392009273375362,0.584957264957265
"RRM2B","unassigned",0.21482219204939,0.606679482513248,-0.112890662194304,0.584957264957265
"SDK2","unassigned",0.0860256414906649,0.430975129540466,-0.968573757140591,0.584957264957265
"SMIM12","M29",0.0438099079099522,0.337532357567529,0.0955117194295848,0.584957264957265
"SYNGAP1","M13",0.0621849022077729,0.385064349249617,-0.0984607855077725,0.584957264957265
"TEAD2","unassigned",0.121686085081219,0.496242165944686,-0.153544081061413,0.584957264957265
"TOLLIP-AS1","unassigned",0.0694820373446209,0.399572390447624,1.40600214858728,0.584957264957265
"TTLL11","unassigned",0.0822912997339625,0.421804516640981,0.667772930110125,0.584957264957265
"VDR","M24",0.0193286893090264,0.249299269601714,0.0589821060438969,0.584957264957265
"ZNF385A","M20",0.108510476291484,0.471271164105109,0.121381887233122,0.584957264957265
"LDLRAD2","M10",0.0662773976688726,0.393516503361268,-0.576707257277373,0.584871794871795
"PODXL","M10",0.0648863759429751,0.391354859738153,-0.0666582376262058,0.584786324786325
"HS1BP3","unassigned",0.0570586500532505,0.371687674882235,0.193282359564987,0.584786324786325
"KLF7","M10",0.12852997932794,0.506771085949435,-0.207906406609805,0.584786324786325
"MYLK","M8",0.0795043826323925,0.416166923480115,-0.0260748731827964,0.584786324786325
"NDUFA5","M20",0.0531435651075998,0.361233712097291,0.0241301626235562,0.584786324786325
"PPIL6","unassigned",0.0622488812047483,0.385196163743788,1.19363728202938,0.584786324786325
"PTPRC","M6",0.170919090980569,0.556746486352329,-0.00846027062288263,0.584786324786325
"PWAR6","M19",0.0673134317671321,0.395549419197392,-1.16827747347396,0.584786324786325
"SELP","M20",0.33727183612919,0.711140913331109,-0.0374848368843463,0.584786324786325
"STK10","M6",0.129522524852535,0.508151064442465,-0.0593840121703951,0.584786324786325
"AASS","M20",0.0652167514325289,0.39197605194198,-0.36350189911909,0.584700854700855
"ATP6V0E2-AS1","unassigned",0.224882563166172,0.616546123741174,1.2354220738867,0.584700854700855
"AMT","M20",0.0492269807588923,0.352588663375003,0.0917159468566098,0.584615384615385
"ATP6V1B2","M7",0.240563217994397,0.630076898295204,-0.0196486644760262,0.584615384615385
"ATXN1","unassigned",0.100877914109841,0.458372110293189,-0.152078708387764,0.584615384615385
"BEST1","unassigned",0.159848675734195,0.543157699669651,-0.40651585857106,0.584615384615385
"C1orf35","unassigned",0.0822686460442101,0.421804516640981,0.231779639955379,0.584615384615385
"CASP10","unassigned",0.101170242233782,0.458691864929602,-0.028164878464186,0.584615384615385
"CCDC82","unassigned",0.0645866087536047,0.390851714136191,-0.0699914863037137,0.584615384615385
"CDC14A","unassigned",0.0394907149672864,0.327650634707373,0.395384284624708,0.584615384615385
"FAM221A","M14",0.0711934042981083,0.403012822480134,0.192354208250123,0.584615384615385
"IP6K3","unassigned",0.175965166683366,0.562790341108634,-1.10392272221132,0.584615384615385
"LRRN1","unassigned",0.232941675278293,0.622353711218218,-0.917859590079488,0.584615384615385
"MED9","M20",0.0652662379728393,0.39197605194198,0.283137147868373,0.584615384615385
"PFKP","unassigned",0.115495241400018,0.485200349911846,-0.0134154732589268,0.584615384615385
"POMT1","unassigned",0.0941696294615684,0.445035534437316,0.12240941628818,0.584615384615385
"RAB43","unassigned",0.139156335218155,0.521343879040992,-0.068575189623931,0.584615384615385
"RASL10B","unassigned",0.125287942754153,0.502880858009373,-0.778129430769472,0.584615384615385
"ROCK1","M19",0.0773783380403037,0.411517918552943,-0.0632660221395328,0.584615384615385
"RPN2","unassigned",0.192576432160967,0.582569183336242,-0.00679211740546467,0.584615384615385
"SALL4","unassigned",0.0383560558712503,0.324189989143331,-1.83713080610609,0.584615384615385
"ZNF223","unassigned",0.0717119283820556,0.403296543600036,0.347230480380385,0.584615384615385
"ABT1","M38",0.0824958658891513,0.42204830722472,0.26771437642395,0.584529914529915
"ASXL1","unassigned",0.0974858023106637,0.451447564289607,-0.0668700190083384,0.584444444444444
"CEP250","unassigned",0.110731201548821,0.475545219026538,-0.0883905053778325,0.584444444444444
"CRLS1","M17",0.0862404045015635,0.431430828689817,0.0473999788342303,0.584444444444444
"FGFBP2","unassigned",0.155088752888443,0.539121082557422,1.17514034270787,0.584444444444444
"GPATCH2L","unassigned",0.071335802878976,0.403152801522192,-0.163239905862324,0.584444444444444
"MARK3","unassigned",0.11929763126027,0.491971007947107,-0.0520704604628197,0.584444444444444
"MZT2A","M38",0.0655529077352289,0.392763977078925,0.0314830557645687,0.584444444444444
"RN7SL774P","M20",0.0917424622402753,0.441887253945312,-0.361294079629081,0.584444444444444
"SAMD1","unassigned",0.0457368702289228,0.342295450436268,0.07595693426252,0.584444444444444
"TBC1D19","unassigned",0.0447865809794362,0.34009447608387,-0.722045145565902,0.584444444444444
"TRIM15","M20",0.120459991741102,0.49432252612728,-0.0148828425406683,0.584444444444444
"VAV1","M6",0.257833206847376,0.645346913470555,-0.0520229491073754,0.584444444444444
"XAF1","M7",0.0328486372217483,0.304153628322658,-0.0283439539005015,0.584444444444444
"ZNF521","M20",0.173611192018797,0.55949928545719,-0.297528001470278,0.584444444444444
"ZNF91","M20",0.0271266891884428,0.284819068060454,0.106161247891018,0.584444444444444
"CYBB","M6",0.116777980445864,0.487295383317333,-0.0234202508693205,0.584273504273504
"ENOX1","M36",0.17197296849977,0.558172783416468,-0.761299796999194,0.584273504273504
"GPR35","M20",0.118489625115247,0.490486779826058,0.0462379754147066,0.584273504273504
"GUSBP11","unassigned",0.0844077161479825,0.426631707174176,0.180245233916638,0.584273504273504
"PTPRF","M24",0.0443446904676582,0.338956981295443,0.0204060481491813,0.584273504273504
"RDX","M10",0.126507016221323,0.504568501048211,-0.0714953109884018,0.584273504273504
"RN7SL605P","unassigned",0.0748825558715074,0.40620372448543,-0.913204571558124,0.584273504273504
"RNF126","M19",0.0512148339915673,0.357207947907303,0.0812080489646112,0.584273504273504
"SEMA3G","M10",0.0693163889263057,0.399007805302268,-0.384664507433084,0.584273504273504
"TCF4","M20",0.133393025392666,0.513505820859877,-0.0502298026621914,0.584273504273504
"THBS2","M2",0.623823740740305,0.866932240676308,-0.0484007455975283,0.584273504273504
"ZNF563","unassigned",0.080744317581047,0.418732808595543,0.965069206761657,0.584273504273504
"ZNF781","unassigned",0.0537559084170228,0.362204166815952,-0.536756528611262,0.584273504273504
"RILPL1","M20",0.0625588716699368,0.386278362442511,-0.647384340828399,0.584273504273504
"SMPDL3A","M20",0.0717916745786006,0.403402790737285,0.0216756046955981,0.584273504273504
"TLE2","unassigned",0.0147079908404903,0.231294515316306,0.101022470430909,0.584273504273504
"SMCR5","unassigned",0.136082850887743,0.517949372366359,-6.63280878803398,0.584188034188034
"CEP19","unassigned",0.159633865590378,0.542957133711444,-0.447735878451997,0.584102564102564
"CXCL5","M5",0.301703918375673,0.681162720094501,-0.00354350470797227,0.584102564102564
"FBXO41","unassigned",0.199092108096784,0.58966495655176,-0.260515292730564,0.584102564102564
"HSPB8","M8",0.111411769049659,0.477137843183965,-0.150527331537669,0.584102564102564
"KIF14","unassigned",0.119012426126302,0.491365941798167,-0.38647898050798,0.584102564102564
"MGMT","unassigned",0.0526245324111719,0.360050840534748,0.171013497727112,0.584102564102564
"MRPS25","M17",0.0954367727973026,0.447329930303024,0.0445494369571731,0.584102564102564
"RNF144A-AS1","unassigned",0.0822868912361588,0.421804516640981,-1.16941221003571,0.584102564102564
"SEC22C","unassigned",0.0808189015755763,0.418939839086823,-0.121077530542735,0.584102564102564
"ZNFX1","unassigned",0.0965080701470013,0.449383116135945,-0.0711029538673413,0.584102564102564
"ZSWIM5","unassigned",0.0419416886592847,0.331674103266013,0.453696122605074,0.584102564102564
"HSD11B1","M20",0.170122165145859,0.555517737317703,-0.154197910772422,0.584017094017094
"DNAL4","M22",0.0939349679442392,0.444578231317411,0.167151294992282,0.583931623931624
"DPAGT1","unassigned",0.0908716523596195,0.440687010283708,-0.046800589851798,0.583931623931624
"GAS5-AS1","unassigned",0.0324246148544114,0.302716404979953,1.10283861771074,0.583931623931624
"HRCT1","M20",0.0375702609561694,0.322103948241028,0.048757471539531,0.583931623931624
"ISL2","unassigned",0.131073101129264,0.5115195528232,-0.898455585108278,0.583931623931624
"LRRC19","M16",0.0574769468359438,0.372102368211122,0.0303019864327359,0.583931623931624
"MALT1","M6",0.0504956027311575,0.355916761244921,-0.103913651348766,0.583931623931624
"MYO1D","M16",0.0486389020291223,0.351460338159191,0.0182374849330639,0.583931623931624
"NDUFB3","M17",0.114157942253716,0.482208584172184,0.0144867585763742,0.583931623931624
"PACSIN2","M16",0.0517994696800444,0.357879309305848,0.0317136430065093,0.583931623931624
"PNRC1","M20",0.209902195198246,0.60103996936559,-0.0129868832623179,0.583931623931624
"POLR2H","M17",0.150396396948282,0.534327396821178,0.0255712817656422,0.583931623931624
"SERTAD1","unassigned",0.278777259822267,0.662971030853721,-0.0596565666659621,0.583931623931624
"SLC44A2","unassigned",0.0331057326778593,0.304559936108206,0.0329996786539435,0.583931623931624
"SLC48A1","unassigned",0.104109001191182,0.46347629104304,-0.158913672066095,0.583931623931624
"SLC7A11-AS1","unassigned",0.217805415491125,0.61024540165328,-0.370104423361443,0.583931623931624
"TELO2","unassigned",0.0919456119589231,0.441887253945312,0.0659227222585319,0.583931623931624
"TRUB2","unassigned",0.0768556379849461,0.410320756392094,0.150603749615237,0.583931623931624
"VOPP1","unassigned",0.218870995568202,0.6105207216757,-0.0264356247099665,0.583931623931624
"ZFAT","unassigned",0.274749771694679,0.660411112365482,-0.181059858656555,0.583931623931624
"FLRT1","unassigned",0.0141333523772677,0.2271193881568,3.22787779086475,0.583846153846154
"BHLHE40-AS1","unassigned",0.0859646033931859,0.430975129540466,-0.789845898613159,0.583760683760684
"CLTA","M20",0.0501848837408902,0.355110066859968,0.0178685439527636,0.583760683760684
"COMMD4","M28",0.0306696257423169,0.298142372764079,0.0588955297060357,0.583760683760684
"CYGB","unassigned",0.0787678977053831,0.414296256504951,-0.0434312928262117,0.583760683760684
"DMRTC2","unassigned",0.0324390603205599,0.302716404979953,-9.22763827306675,0.583760683760684
"FN3K","unassigned",0.0397614533520724,0.327791795501448,0.0928699768698757,0.583760683760684
"LILRB2","M5",0.780438648672489,0.928846285693351,-0.00610938968071093,0.583760683760684
"PCED1A","M6",0.0743533693395638,0.406160135084659,-0.06572104655445,0.583760683760684
"PSMD9","M28",0.0941091971923067,0.444987011564156,0.0653540329321435,0.583760683760684
"RNF181","unassigned",0.0432390982021913,0.336355891226521,0.0345640559739321,0.583760683760684
"RPGRIP1","M20",0.0697516064567501,0.400196700764378,1.4501323549562,0.583760683760684
"SEMA4C","M10",0.0811724842217751,0.419604033385347,-0.102415800167934,0.583760683760684
"SH3D21","M25",0.272705771392098,0.658958470480415,-0.0544529268564659,0.583760683760684
"ADIRF","unassigned",0.0880722966139961,0.4350665871121,0.0458454504847646,0.583589743589744
"ATP6V1C2","unassigned",0.10193897457344,0.459943882987642,0.553550735058665,0.583589743589744
"B3GALT2","M11",0.037859690339227,0.32258858757645,1.11198628998867,0.583589743589744
"C12orf75","unassigned",0.154444418032843,0.538435340076679,0.0222211483607534,0.583589743589744
"COLCA1","M20",0.0598407049655797,0.378437350488008,0.35399050363486,0.583589743589744
"ERCC5","unassigned",0.0801155330602829,0.417109185016666,0.0550348280170197,0.583589743589744
"EXOG","unassigned",0.0771602165355187,0.41108090136836,-0.224055715710102,0.583589743589744
